publisher,publication_date,query,count,proportion
DPA,2019-01-31,insect_apocalypse,0.0,0.0
DPA,2019-01-31,colony_collapse,0.0,0.0
DPA,2019-01-31,climate_change,119.0,0.013453928773318259
DPA,2019-01-31,climate_change_IPCCreport,0.0,0.0
DPA,2019-01-31,insect_population_studies,0.0,0.0
DPA,2019-02-28,total,8546.0,
DPA,2019-02-28,insect_population,2.0,0.0002340276152586005
DPA,2019-02-28,insect_decline,2.0,0.0002340276152586005
DPA,2019-02-28,pollinator_population,2.0,0.0002340276152586005
DPA,2019-02-28,pollinator_decline,2.0,0.0002340276152586005
DPA,2019-02-28,insect_apocalypse,0.0,0.0
DPA,2019-02-28,colony_collapse,0.0,0.0
DPA,2019-02-28,climate_change,68.0,0.007956938918792417
DPA,2019-02-28,climate_change_IPCCreport,0.0,0.0
DPA,2019-02-28,insect_population_studies,0.0,0.0
DPA,2019-03-31,total,8761.0,
DPA,2019-03-31,insect_population,2.0,0.0002282844424152494
DPA,2019-03-31,insect_decline,2.0,0.0002282844424152494
DPA,2019-03-31,pollinator_population,0.0,0.0
DPA,2019-03-31,pollinator_decline,0.0,0.0
DPA,2019-03-31,insect_apocalypse,0.0,0.0
DPA,2019-03-31,colony_collapse,0.0,0.0
DPA,2019-03-31,climate_change,153.0,0.01746375984476658
DPA,2019-03-31,climate_change_IPCCreport,0.0,0.0
DPA,2019-03-31,insect_population_studies,0.0,0.0
DPA,2019-04-30,total,8117.0,
DPA,2019-04-30,insect_population,0.0,0.0
DPA,2019-04-30,insect_decline,0.0,0.0
DPA,2019-04-30,pollinator_population,0.0,0.0
DPA,2019-04-30,pollinator_decline,0.0,0.0
DPA,2019-04-30,insect_apocalypse,0.0,0.0
DPA,2019-04-30,colony_collapse,0.0,0.0
DPA,2019-04-30,climate_change,174.0,0.02143649131452507
DPA,2019-04-30,climate_change_IPCCreport,4.0,0.0004927929037821855
DPA,2019-04-30,insect_population_studies,0.0,0.0
DPA,2019-05-31,total,8296.0,
DPA,2019-05-31,insect_population,1.0,0.00012054001928640309
DPA,2019-05-31,insect_decline,1.0,0.00012054001928640309
DPA,2019-05-31,pollinator_population,1.0,0.00012054001928640309
DPA,2019-05-31,pollinator_decline,1.0,0.00012054001928640309
DPA,2019-05-31,insect_apocalypse,0.0,0.0
DPA,2019-05-31,colony_collapse,0.0,0.0
DPA,2019-05-31,climate_change,247.0,0.029773384763741563
DPA,2019-05-31,climate_change_IPCCreport,3.0,0.0003616200578592093
DPA,2019-05-31,insect_population_studies,0.0,0.0
DPA,2019-06-30,total,7402.0,
DPA,2019-06-30,insect_population,0.0,0.0
DPA,2019-06-30,insect_decline,0.0,0.0
DPA,2019-06-30,pollinator_population,0.0,0.0
DPA,2019-06-30,pollinator_decline,0.0,0.0
DPA,2019-06-30,insect_apocalypse,0.0,0.0
DPA,2019-06-30,colony_collapse,0.0,0.0
DPA,2019-06-30,climate_change,220.0,0.029721696838692246
DPA,2019-06-30,climate_change_IPCCreport,6.0,0.0008105917319643339
DPA,2019-06-30,insect_population_studies,0.0,0.0
DPA,2019-07-31,total,7741.0,
DPA,2019-07-31,insect_population,0.0,0.0
DPA,2019-07-31,insect_decline,0.0,0.0
DPA,2019-07-31,pollinator_population,0.0,0.0
DPA,2019-07-31,pollinator_decline,0.0,0.0
DPA,2019-07-31,insect_apocalypse,0.0,0.0
DPA,2019-07-31,colony_collapse,0.0,0.0
DPA,2019-07-31,climate_change,143.0,0.01847306549541403
DPA,2019-07-31,climate_change_IPCCreport,5.0,0.0006459113809585325
DPA,2019-07-31,insect_population_studies,0.0,0.0
DPA,2019-08-31,total,4091.0,
DPA,2019-08-31,insect_population,0.0,0.0
DPA,2019-08-31,insect_decline,0.0,0.0
DPA,2019-08-31,pollinator_population,0.0,0.0
DPA,2019-08-31,pollinator_decline,0.0,0.0
DPA,2019-08-31,insect_apocalypse,0.0,0.0
DPA,2019-08-31,colony_collapse,0.0,0.0
DPA,2019-08-31,climate_change,153.0,0.037399168907357616
DPA,2019-08-31,climate_change_IPCCreport,18.0,0.004399902224395014
DPA,2019-08-31,insect_population_studies,0.0,0.0
NYT,1980-06-30,total,6563.0,
NYT,1980-06-30,insect_population,6.0,0.0009142160597287826
NYT,1980-06-30,insect_decline,0.0,0.0
NYT,1980-06-30,pollinator_population,5.0,0.0007618467164406522
NYT,1980-06-30,pollinator_decline,0.0,0.0
NYT,1980-06-30,insect_apocalypse,0.0,0.0
NYT,1980-06-30,colony_collapse,0.0,0.0
NYT,1980-06-30,climate_change,6.0,0.0009142160597287826
NYT,1980-06-30,climate_change_IPCCreport,0.0,0.0
NYT,1980-06-30,insect_population_studies,0.0,0.0
NYT,1980-07-31,total,6176.0,
NYT,1980-07-31,insect_population,4.0,0.0006476683937823834
NYT,1980-07-31,insect_decline,0.0,0.0
NYT,1980-07-31,pollinator_population,3.0,0.00048575129533678756
NYT,1980-07-31,pollinator_decline,0.0,0.0
NYT,1980-07-31,insect_apocalypse,0.0,0.0
NYT,1980-07-31,colony_collapse,0.0,0.0
NYT,1980-07-31,climate_change,3.0,0.00048575129533678756
NYT,1980-07-31,climate_change_IPCCreport,0.0,0.0
NYT,1980-07-31,insect_population_studies,0.0,0.0
NYT,1980-08-31,total,6534.0,
NYT,1980-08-31,insect_population,3.0,0.0004591368227731864
NYT,1980-08-31,insect_decline,0.0,0.0
NYT,1980-08-31,pollinator_population,2.0,0.00030609121518212427
NYT,1980-08-31,pollinator_decline,0.0,0.0
NYT,1980-08-31,insect_apocalypse,0.0,0.0
NYT,1980-08-31,colony_collapse,0.0,0.0
NYT,1980-08-31,climate_change,2.0,0.00030609121518212427
NYT,1980-08-31,climate_change_IPCCreport,0.0,0.0
NYT,1980-08-31,insect_population_studies,0.0,0.0
NYT,1980-09-30,total,7202.0,
NYT,1980-09-30,insect_population,1.0,0.00013885031935573453
NYT,1980-09-30,insect_decline,0.0,0.0
NYT,1980-09-30,pollinator_population,1.0,0.00013885031935573453
NYT,1980-09-30,pollinator_decline,0.0,0.0
NYT,1980-09-30,insect_apocalypse,0.0,0.0
NYT,1980-09-30,colony_collapse,0.0,0.0
NYT,1980-09-30,climate_change,2.0,0.00027770063871146905
NYT,1980-09-30,climate_change_IPCCreport,0.0,0.0
NYT,1980-09-30,insect_population_studies,0.0,0.0
NYT,1980-10-31,total,8303.0,
NYT,1980-10-31,insect_population,4.0,0.0004817535830422739
NYT,1980-10-31,insect_decline,0.0,0.0
NYT,1980-10-31,pollinator_population,1.0,0.00012043839576056847
NYT,1980-10-31,pollinator_decline,0.0,0.0
NYT,1980-10-31,insect_apocalypse,0.0,0.0
NYT,1980-10-31,colony_collapse,0.0,0.0
NYT,1980-10-31,climate_change,0.0,0.0
NYT,1980-10-31,climate_change_IPCCreport,0.0,0.0
NYT,1980-10-31,insect_population_studies,1.0,0.00012043839576056847
NYT,1980-11-30,total,8020.0,
NYT,1980-11-30,insect_population,3.0,0.0003740648379052369
NYT,1980-11-30,insect_decline,1.0,0.00012468827930174563
NYT,1980-11-30,pollinator_population,1.0,0.00012468827930174563
NYT,1980-11-30,pollinator_decline,0.0,0.0
NYT,1980-11-30,insect_apocalypse,0.0,0.0
NYT,1980-11-30,colony_collapse,0.0,0.0
NYT,1980-11-30,climate_change,1.0,0.00012468827930174563
NYT,1980-11-30,climate_change_IPCCreport,0.0,0.0
NYT,1980-11-30,insect_population_studies,0.0,0.0
NYT,1980-12-31,total,7766.0,
NYT,1980-12-31,insect_population,6.0,0.0007725985063095545
NYT,1980-12-31,insect_decline,0.0,0.0
NYT,1980-12-31,pollinator_population,1.0,0.0001287664177182591
NYT,1980-12-31,pollinator_decline,0.0,0.0
NYT,1980-12-31,insect_apocalypse,0.0,0.0
NYT,1980-12-31,colony_collapse,0.0,0.0
NYT,1980-12-31,climate_change,0.0,0.0
NYT,1980-12-31,climate_change_IPCCreport,0.0,0.0
NYT,1980-12-31,insect_population_studies,0.0,0.0
NYT,1981-01-31,total,7381.0,
NYT,1981-01-31,insect_population,5.0,0.0006774149844194553
NYT,1981-01-31,insect_decline,0.0,0.0
NYT,1981-01-31,pollinator_population,3.0,0.0004064489906516732
NYT,1981-01-31,pollinator_decline,0.0,0.0
NYT,1981-01-31,insect_apocalypse,0.0,0.0
NYT,1981-01-31,colony_collapse,0.0,0.0
NYT,1981-01-31,climate_change,1.0,0.00013548299688389108
NYT,1981-01-31,climate_change_IPCCreport,0.0,0.0
NYT,1981-01-31,insect_population_studies,0.0,0.0
NYT,1981-02-28,total,6643.0,
NYT,1981-02-28,insect_population,7.0,0.001053740779768177
NYT,1981-02-28,insect_decline,0.0,0.0
NYT,1981-02-28,pollinator_population,3.0,0.0004516031913292187
NYT,1981-02-28,pollinator_decline,0.0,0.0
NYT,1981-02-28,insect_apocalypse,0.0,0.0
NYT,1981-02-28,colony_collapse,0.0,0.0
NYT,1981-02-28,climate_change,1.0,0.0001505343971097396
NYT,1981-02-28,climate_change_IPCCreport,0.0,0.0
NYT,1981-02-28,insect_population_studies,0.0,0.0
NYT,1981-03-31,total,7419.0,
NYT,1981-03-31,insect_population,6.0,0.0008087343307723412
NYT,1981-03-31,insect_decline,0.0,0.0
NYT,1981-03-31,pollinator_population,5.0,0.0006739452756436178
NYT,1981-03-31,pollinator_decline,0.0,0.0
NYT,1981-03-31,insect_apocalypse,0.0,0.0
NYT,1981-03-31,colony_collapse,0.0,0.0
NYT,1981-03-31,climate_change,1.0,0.00013478905512872354
NYT,1981-03-31,climate_change_IPCCreport,0.0,0.0
NYT,1981-03-31,insect_population_studies,0.0,0.0
NYT,1981-04-30,total,7106.0,
NYT,1981-04-30,insect_population,1.0,0.00014072614691809738
NYT,1981-04-30,insect_decline,0.0,0.0
NYT,1981-04-30,pollinator_population,1.0,0.00014072614691809738
NYT,1981-04-30,pollinator_decline,0.0,0.0
NYT,1981-04-30,insect_apocalypse,0.0,0.0
NYT,1981-04-30,colony_collapse,0.0,0.0
NYT,1981-04-30,climate_change,1.0,0.00014072614691809738
NYT,1981-04-30,climate_change_IPCCreport,0.0,0.0
NYT,1981-04-30,insect_population_studies,0.0,0.0
NYT,1981-05-31,total,7421.0,
NYT,1981-05-31,insect_population,10.0,0.0013475272874275705
NYT,1981-05-31,insect_decline,2.0,0.00026950545748551406
NYT,1981-05-31,pollinator_population,6.0,0.0008085163724565423
NYT,1981-05-31,pollinator_decline,1.0,0.00013475272874275703
NYT,1981-05-31,insect_apocalypse,0.0,0.0
NYT,1981-05-31,colony_collapse,0.0,0.0
NYT,1981-05-31,climate_change,0.0,0.0
NYT,1981-05-31,climate_change_IPCCreport,0.0,0.0
NYT,1981-05-31,insect_population_studies,0.0,0.0
NYT,1981-06-30,total,7675.0,
NYT,1981-06-30,insect_population,8.0,0.001042345276872964
NYT,1981-06-30,insect_decline,1.0,0.0001302931596091205
NYT,1981-06-30,pollinator_population,5.0,0.0006514657980456026
NYT,1981-06-30,pollinator_decline,1.0,0.0001302931596091205
NYT,1981-06-30,insect_apocalypse,0.0,0.0
NYT,1981-06-30,colony_collapse,0.0,0.0
NYT,1981-06-30,climate_change,0.0,0.0
NYT,1981-06-30,climate_change_IPCCreport,0.0,0.0
NYT,1981-06-30,insect_population_studies,0.0,0.0
NYT,1981-07-31,total,7395.0,
NYT,1981-07-31,insect_population,9.0,0.0012170385395537525
NYT,1981-07-31,insect_decline,0.0,0.0
NYT,1981-07-31,pollinator_population,6.0,0.0008113590263691683
NYT,1981-07-31,pollinator_decline,0.0,0.0
NYT,1981-07-31,insect_apocalypse,0.0,0.0
NYT,1981-07-31,colony_collapse,0.0,0.0
NYT,1981-07-31,climate_change,1.0,0.0001352265043948614
NYT,1981-07-31,climate_change_IPCCreport,0.0,0.0
NYT,1981-07-31,insect_population_studies,0.0,0.0
NYT,1981-08-31,total,7628.0,
NYT,1981-08-31,insect_population,11.0,0.0014420555846879916
NYT,1981-08-31,insect_decline,0.0,0.0
NYT,1981-08-31,pollinator_population,7.0,0.0009176717357105401
NYT,1981-08-31,pollinator_decline,0.0,0.0
NYT,1981-08-31,insect_apocalypse,0.0,0.0
NYT,1981-08-31,colony_collapse,0.0,0.0
NYT,1981-08-31,climate_change,6.0,0.0007865757734661773
NYT,1981-08-31,climate_change_IPCCreport,0.0,0.0
NYT,1981-08-31,insect_population_studies,0.0,0.0
NYT,1981-09-30,total,7474.0,
NYT,1981-09-30,insect_population,3.0,0.0004013914905004014
NYT,1981-09-30,insect_decline,1.0,0.0001337971635001338
NYT,1981-09-30,pollinator_population,3.0,0.0004013914905004014
NYT,1981-09-30,pollinator_decline,1.0,0.0001337971635001338
NYT,1981-09-30,insect_apocalypse,0.0,0.0
NYT,1981-09-30,colony_collapse,0.0,0.0
NYT,1981-09-30,climate_change,1.0,0.0001337971635001338
NYT,1981-09-30,climate_change_IPCCreport,0.0,0.0
NYT,1981-09-30,insect_population_studies,0.0,0.0
NYT,1981-10-31,total,8073.0,
NYT,1981-10-31,insect_population,3.0,0.0003716090672612412
NYT,1981-10-31,insect_decline,0.0,0.0
NYT,1981-10-31,pollinator_population,0.0,0.0
NYT,1981-10-31,pollinator_decline,0.0,0.0
NYT,1981-10-31,insect_apocalypse,0.0,0.0
NYT,1981-10-31,colony_collapse,0.0,0.0
NYT,1981-10-31,climate_change,2.0,0.0002477393781741608
NYT,1981-10-31,climate_change_IPCCreport,0.0,0.0
NYT,1981-10-31,insect_population_studies,0.0,0.0
NYT,1981-11-30,total,8038.0,
NYT,1981-11-30,insect_population,4.0,0.0004976362279173924
NYT,1981-11-30,insect_decline,1.0,0.0001244090569793481
NYT,1981-11-30,pollinator_population,0.0,0.0
NYT,1981-11-30,pollinator_decline,0.0,0.0
NYT,1981-11-30,insect_apocalypse,0.0,0.0
NYT,1981-11-30,colony_collapse,0.0,0.0
NYT,1981-11-30,climate_change,1.0,0.0001244090569793481
NYT,1981-11-30,climate_change_IPCCreport,0.0,0.0
NYT,1981-11-30,insect_population_studies,0.0,0.0
NYT,1981-12-31,total,7720.0,
NYT,1981-12-31,insect_population,1.0,0.00012953367875647668
NYT,1981-12-31,insect_decline,0.0,0.0
NYT,1981-12-31,pollinator_population,1.0,0.00012953367875647668
NYT,1981-12-31,pollinator_decline,0.0,0.0
NYT,1981-12-31,insect_apocalypse,0.0,0.0
NYT,1981-12-31,colony_collapse,0.0,0.0
NYT,1981-12-31,climate_change,0.0,0.0
NYT,1981-12-31,climate_change_IPCCreport,0.0,0.0
NYT,1981-12-31,insect_population_studies,0.0,0.0
NYT,1982-01-31,total,7486.0,
NYT,1982-01-31,insect_population,3.0,0.00040074806305102857
NYT,1982-01-31,insect_decline,0.0,0.0
NYT,1982-01-31,pollinator_population,0.0,0.0
NYT,1982-01-31,pollinator_decline,0.0,0.0
NYT,1982-01-31,insect_apocalypse,0.0,0.0
NYT,1982-01-31,colony_collapse,0.0,0.0
NYT,1982-01-31,climate_change,3.0,0.00040074806305102857
NYT,1982-01-31,climate_change_IPCCreport,0.0,0.0
NYT,1982-01-31,insect_population_studies,0.0,0.0
NYT,1982-02-28,total,6683.0,
NYT,1982-02-28,insect_population,3.0,0.0004489001945234176
NYT,1982-02-28,insect_decline,0.0,0.0
NYT,1982-02-28,pollinator_population,1.0,0.00014963339817447254
NYT,1982-02-28,pollinator_decline,0.0,0.0
NYT,1982-02-28,insect_apocalypse,0.0,0.0
NYT,1982-02-28,colony_collapse,0.0,0.0
NYT,1982-02-28,climate_change,1.0,0.00014963339817447254
NYT,1982-02-28,climate_change_IPCCreport,0.0,0.0
NYT,1982-02-28,insect_population_studies,0.0,0.0
NYT,1982-03-31,total,7364.0,
NYT,1982-03-31,insect_population,7.0,0.0009505703422053232
NYT,1982-03-31,insect_decline,2.0,0.00027159152634437803
NYT,1982-03-31,pollinator_population,7.0,0.0009505703422053232
NYT,1982-03-31,pollinator_decline,2.0,0.00027159152634437803
NYT,1982-03-31,insect_apocalypse,0.0,0.0
NYT,1982-03-31,colony_collapse,0.0,0.0
NYT,1982-03-31,climate_change,2.0,0.00027159152634437803
NYT,1982-03-31,climate_change_IPCCreport,0.0,0.0
NYT,1982-03-31,insect_population_studies,0.0,0.0
NYT,1982-04-30,total,7268.0,
NYT,1982-04-30,insect_population,3.0,0.0004127682993946065
NYT,1982-04-30,insect_decline,1.0,0.0001375894331315355
NYT,1982-04-30,pollinator_population,3.0,0.0004127682993946065
NYT,1982-04-30,pollinator_decline,1.0,0.0001375894331315355
NYT,1982-04-30,insect_apocalypse,0.0,0.0
NYT,1982-04-30,colony_collapse,0.0,0.0
NYT,1982-04-30,climate_change,1.0,0.0001375894331315355
NYT,1982-04-30,climate_change_IPCCreport,0.0,0.0
NYT,1982-04-30,insect_population_studies,0.0,0.0
NYT,1982-05-31,total,7696.0,
NYT,1982-05-31,insect_population,8.0,0.0010395010395010396
NYT,1982-05-31,insect_decline,1.0,0.00012993762993762994
NYT,1982-05-31,pollinator_population,5.0,0.0006496881496881497
NYT,1982-05-31,pollinator_decline,0.0,0.0
NYT,1982-05-31,insect_apocalypse,0.0,0.0
NYT,1982-05-31,colony_collapse,0.0,0.0
NYT,1982-05-31,climate_change,1.0,0.00012993762993762994
NYT,1982-05-31,climate_change_IPCCreport,0.0,0.0
NYT,1982-05-31,insect_population_studies,0.0,0.0
NYT,1982-06-30,total,7376.0,
NYT,1982-06-30,insect_population,4.0,0.0005422993492407809
NYT,1982-06-30,insect_decline,1.0,0.00013557483731019523
NYT,1982-06-30,pollinator_population,2.0,0.00027114967462039046
NYT,1982-06-30,pollinator_decline,1.0,0.00013557483731019523
NYT,1982-06-30,insect_apocalypse,0.0,0.0
NYT,1982-06-30,colony_collapse,0.0,0.0
NYT,1982-06-30,climate_change,2.0,0.00027114967462039046
NYT,1982-06-30,climate_change_IPCCreport,0.0,0.0
NYT,1982-06-30,insect_population_studies,0.0,0.0
NYT,1982-07-31,total,7106.0,
NYT,1982-07-31,insect_population,4.0,0.0005629045876723895
NYT,1982-07-31,insect_decline,0.0,0.0
NYT,1982-07-31,pollinator_population,3.0,0.00042217844075429216
NYT,1982-07-31,pollinator_decline,0.0,0.0
NYT,1982-07-31,insect_apocalypse,0.0,0.0
NYT,1982-07-31,colony_collapse,0.0,0.0
NYT,1982-07-31,climate_change,2.0,0.00028145229383619476
NYT,1982-07-31,climate_change_IPCCreport,0.0,0.0
NYT,1982-07-31,insect_population_studies,0.0,0.0
NYT,1982-08-31,total,7327.0,
NYT,1982-08-31,insect_population,6.0,0.0008188890405350075
NYT,1982-08-31,insect_decline,0.0,0.0
NYT,1982-08-31,pollinator_population,1.0,0.0001364815067558346
NYT,1982-08-31,pollinator_decline,0.0,0.0
NYT,1982-08-31,insect_apocalypse,0.0,0.0
NYT,1982-08-31,colony_collapse,0.0,0.0
NYT,1982-08-31,climate_change,3.0,0.00040944452026750374
NYT,1982-08-31,climate_change_IPCCreport,0.0,0.0
NYT,1982-08-31,insect_population_studies,0.0,0.0
NYT,1982-09-30,total,7038.0,
NYT,1982-09-30,insect_population,4.0,0.0005683432793407218
NYT,1982-09-30,insect_decline,1.0,0.00014208581983518045
NYT,1982-09-30,pollinator_population,2.0,0.0002841716396703609
NYT,1982-09-30,pollinator_decline,0.0,0.0
NYT,1982-09-30,insect_apocalypse,0.0,0.0
NYT,1982-09-30,colony_collapse,0.0,0.0
NYT,1982-09-30,climate_change,2.0,0.0002841716396703609
NYT,1982-09-30,climate_change_IPCCreport,0.0,0.0
NYT,1982-09-30,insect_population_studies,0.0,0.0
NYT,1982-10-31,total,7714.0,
NYT,1982-10-31,insect_population,4.0,0.0005185377236193933
NYT,1982-10-31,insect_decline,1.0,0.00012963443090484831
NYT,1982-10-31,pollinator_population,1.0,0.00012963443090484831
NYT,1982-10-31,pollinator_decline,0.0,0.0
NYT,1982-10-31,insect_apocalypse,0.0,0.0
NYT,1982-10-31,colony_collapse,0.0,0.0
NYT,1982-10-31,climate_change,1.0,0.00012963443090484831
NYT,1982-10-31,climate_change_IPCCreport,0.0,0.0
NYT,1982-10-31,insect_population_studies,0.0,0.0
NYT,1982-11-30,total,7197.0,
NYT,1982-11-30,insect_population,4.0,0.0005557871335278589
NYT,1982-11-30,insect_decline,3.0,0.00041684035014589413
NYT,1982-11-30,pollinator_population,2.0,0.00027789356676392944
NYT,1982-11-30,pollinator_decline,2.0,0.00027789356676392944
NYT,1982-11-30,insect_apocalypse,0.0,0.0
NYT,1982-11-30,colony_collapse,0.0,0.0
NYT,1982-11-30,climate_change,1.0,0.00013894678338196472
NYT,1982-11-30,climate_change_IPCCreport,0.0,0.0
NYT,1982-11-30,insect_population_studies,0.0,0.0
NYT,1982-12-31,total,7185.0,
NYT,1982-12-31,insect_population,1.0,0.00013917884481558804
NYT,1982-12-31,insect_decline,0.0,0.0
NYT,1982-12-31,pollinator_population,0.0,0.0
NYT,1982-12-31,pollinator_decline,0.0,0.0
NYT,1982-12-31,insect_apocalypse,0.0,0.0
NYT,1982-12-31,colony_collapse,0.0,0.0
NYT,1982-12-31,climate_change,0.0,0.0
NYT,1982-12-31,climate_change_IPCCreport,0.0,0.0
NYT,1982-12-31,insect_population_studies,0.0,0.0
NYT,1983-01-31,total,7086.0,
NYT,1983-01-31,insect_population,3.0,0.0004233700254022015
NYT,1983-01-31,insect_decline,1.0,0.00014112334180073385
NYT,1983-01-31,pollinator_population,0.0,0.0
NYT,1983-01-31,pollinator_decline,0.0,0.0
NYT,1983-01-31,insect_apocalypse,0.0,0.0
NYT,1983-01-31,colony_collapse,0.0,0.0
NYT,1983-01-31,climate_change,1.0,0.00014112334180073385
NYT,1983-01-31,climate_change_IPCCreport,0.0,0.0
NYT,1983-01-31,insect_population_studies,0.0,0.0
NYT,1983-02-28,total,6586.0,
NYT,1983-02-28,insect_population,2.0,0.0003036744609778318
NYT,1983-02-28,insect_decline,0.0,0.0
NYT,1983-02-28,pollinator_population,1.0,0.0001518372304889159
NYT,1983-02-28,pollinator_decline,0.0,0.0
NYT,1983-02-28,insect_apocalypse,0.0,0.0
NYT,1983-02-28,colony_collapse,0.0,0.0
NYT,1983-02-28,climate_change,0.0,0.0
NYT,1983-02-28,climate_change_IPCCreport,0.0,0.0
NYT,1983-02-28,insect_population_studies,0.0,0.0
NYT,1983-03-31,total,7465.0,
NYT,1983-03-31,insect_population,4.0,0.0005358338914936369
NYT,1983-03-31,insect_decline,0.0,0.0
NYT,1983-03-31,pollinator_population,2.0,0.00026791694574681847
NYT,1983-03-31,pollinator_decline,0.0,0.0
NYT,1983-03-31,insect_apocalypse,0.0,0.0
NYT,1983-03-31,colony_collapse,0.0,0.0
NYT,1983-03-31,climate_change,0.0,0.0
NYT,1983-03-31,climate_change_IPCCreport,0.0,0.0
NYT,1983-03-31,insect_population_studies,0.0,0.0
NYT,1983-04-30,total,9671.0,
NYT,1983-04-30,insect_population,6.0,0.0006204115396546376
NYT,1983-04-30,insect_decline,0.0,0.0
NYT,1983-04-30,pollinator_population,2.0,0.00020680384655154586
NYT,1983-04-30,pollinator_decline,0.0,0.0
NYT,1983-04-30,insect_apocalypse,0.0,0.0
NYT,1983-04-30,colony_collapse,0.0,0.0
NYT,1983-04-30,climate_change,1.0,0.00010340192327577293
NYT,1983-04-30,climate_change_IPCCreport,0.0,0.0
NYT,1983-04-30,insect_population_studies,0.0,0.0
NYT,1983-05-31,total,8750.0,
NYT,1983-05-31,insect_population,6.0,0.0006857142857142857
NYT,1983-05-31,insect_decline,0.0,0.0
NYT,1983-05-31,pollinator_population,3.0,0.00034285714285714285
NYT,1983-05-31,pollinator_decline,0.0,0.0
NYT,1983-05-31,insect_apocalypse,0.0,0.0
NYT,1983-05-31,colony_collapse,0.0,0.0
NYT,1983-05-31,climate_change,2.0,0.00022857142857142857
NYT,1983-05-31,climate_change_IPCCreport,0.0,0.0
NYT,1983-05-31,insect_population_studies,0.0,0.0
NYT,1983-06-30,total,7277.0,
NYT,1983-06-30,insect_population,4.0,0.0005496770647244744
NYT,1983-06-30,insect_decline,0.0,0.0
NYT,1983-06-30,pollinator_population,1.0,0.0001374192661811186
NYT,1983-06-30,pollinator_decline,0.0,0.0
NYT,1983-06-30,insect_apocalypse,0.0,0.0
NYT,1983-06-30,colony_collapse,0.0,0.0
NYT,1983-06-30,climate_change,2.0,0.0002748385323622372
NYT,1983-06-30,climate_change_IPCCreport,0.0,0.0
NYT,1983-06-30,insect_population_studies,0.0,0.0
NYT,1983-07-31,total,8878.0,
NYT,1983-07-31,insect_population,4.0,0.0004505519261094841
NYT,1983-07-31,insect_decline,1.0,0.00011263798152737103
NYT,1983-07-31,pollinator_population,2.0,0.00022527596305474206
NYT,1983-07-31,pollinator_decline,1.0,0.00011263798152737103
NYT,1983-07-31,insect_apocalypse,0.0,0.0
NYT,1983-07-31,colony_collapse,0.0,0.0
NYT,1983-07-31,climate_change,3.0,0.00033791394458211306
NYT,1983-07-31,climate_change_IPCCreport,0.0,0.0
NYT,1983-07-31,insect_population_studies,0.0,0.0
NYT,1983-08-31,total,8400.0,
NYT,1983-08-31,insect_population,4.0,0.0004761904761904762
NYT,1983-08-31,insect_decline,0.0,0.0
NYT,1983-08-31,pollinator_population,3.0,0.00035714285714285714
NYT,1983-08-31,pollinator_decline,0.0,0.0
NYT,1983-08-31,insect_apocalypse,0.0,0.0
